"Dates","Year","Value","Dataset","Site"
2015-11-07,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-08,"2015",0.727801084518433,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-09,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-10,"2015",0.723599910736084,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-11,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-12,"2015",0.719866931438446,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-13,"2015",0.718186378479004,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-14,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-15,"2015",0.715116262435913,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-16,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-17,"2015",0.712123572826385,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-18,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-19,"2015",0.709576070308685,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-20,"2015",0.708569824695587,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-21,"2015",0.707608222961426,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-22,"2015",0.706693053245544,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-23,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-24,"2015",0.705013155937195,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-25,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-26,"2015",0.703743577003479,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-27,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-28,"2015",0.702961325645447,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-29,"2015",0.702685594558716,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-11-30,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-01,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-02,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-03,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-04,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-05,"2015",0.703090667724609,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-06,"2015",0.703864872455597,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-07,"2015",0.704706072807312,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-08,"2015",0.705607235431671,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-09,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-10,"2015",0.707497894763947,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-11,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-12,"2015",0.709432482719421,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-13,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-14,"2015",0.71163147687912,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-15,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-16,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-17,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-18,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-19,"2015",0.717965245246887,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-20,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-21,"2015",0.719764053821564,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-22,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-23,"2015",0.721303105354309,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-24,"2015",0.722033441066742,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-25,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-26,"2015",0.723411977291107,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-27,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-28,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-29,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-30,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2015-12-31,"2015",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-01,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-02,"2016",0.728491008281708,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-03,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-04,"2016",0.730827748775482,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-05,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-06,"2016",0.733151018619537,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-07,"2016",0.734335482120514,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-08,"2016",0.735579550266266,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-09,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-10,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-11,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-12,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-13,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-14,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-15,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-16,"2016",0.742198586463928,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-17,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-18,"2016",0.742485404014587,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-19,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-20,"2016",0.742468178272247,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-21,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-22,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-23,"2016",0.742473363876343,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-24,"2016",0.74245673418045,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-25,"2016",0.742674112319946,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-26,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-27,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-28,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-29,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-30,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-01-31,"2016",0.74496728181839,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-01,"2016",0.745296120643616,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-02,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-03,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-04,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-05,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-06,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-07,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-08,"2016",0.747616589069366,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-09,"2016",0.748007595539093,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-10,"2016",0.748485684394836,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-11,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-12,"2016",0.749393463134766,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-13,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-14,"2016",0.750545144081116,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-15,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-16,"2016",0.751846849918365,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-17,"2016",0.752448916435242,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-18,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-19,"2016",0.75353991985321,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-20,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-21,"2016",0.754874527454376,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-22,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-23,"2016",0.756526470184326,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-24,"2016",0.757184863090515,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-25,"2016",0.757675468921661,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-26,"2016",0.758166611194611,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-27,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-28,"2016",0.759098947048187,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-02-29,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-01,"2016",0.760249197483063,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-02,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-03,"2016",0.761460304260254,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-04,"2016",0.761864840984344,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-05,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-06,"2016",0.76259183883667,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-07,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-08,"2016",0.763314545154572,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-09,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-10,"2016",0.76397180557251,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-11,"2016",0.764199674129486,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-12,"2016",0.764418661594391,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-13,"2016",0.764864861965179,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-14,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-15,"2016",0.765174090862274,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-16,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-17,"2016",0.765547811985016,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-18,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-19,"2016",0.766103446483612,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-20,"2016",0.766245365142822,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-21,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-22,"2016",0.766268134117126,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-23,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-24,"2016",0.766026735305786,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-25,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-26,"2016",0.766199290752411,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-27,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-28,"2016",0.766273140907288,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-29,"2016",0.766147673130035,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-30,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-03-31,"2016",0.765290856361389,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-01,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-02,"2016",0.764843881130219,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-03,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-04,"2016",0.764378905296326,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-05,"2016",0.764059484004974,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-06,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-07,"2016",0.763341009616852,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-08,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-09,"2016",0.762369155883789,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-10,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-11,"2016",0.761291801929474,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-12,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-13,"2016",0.760256111621857,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-14,"2016",0.759768009185791,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-15,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-16,"2016",0.758387863636017,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-17,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-18,"2016",0.75678676366806,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-19,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-20,"2016",0.755603551864624,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-21,"2016",0.7550208568573,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-22,"2016",0.754416108131409,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-23,"2016",0.753804624080658,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-24,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-25,"2016",0.752582967281342,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-26,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-27,"2016",0.751536428928375,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-28,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-29,"2016",0.750819087028503,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-04-30,"2016",0.750467956066132,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-01,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-02,"2016",0.749838471412659,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-03,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-04,"2016",0.749319016933441,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-05,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-06,"2016",0.748807907104492,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-07,"2016",0.748581647872925,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-08,"2016",0.748350501060486,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-09,"2016",0.748130321502686,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-10,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-11,"2016",0.747604072093964,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-12,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-13,"2016",0.747077107429504,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-14,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-15,"2016",0.746499300003052,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-16,"2016",0.746110200881958,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-17,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-18,"2016",0.745115995407104,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-19,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-20,"2016",0.74417769908905,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-21,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-22,"2016",0.743356168270111,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-23,"2016",0.742922842502594,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-24,"2016",0.742470324039459,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-25,"2016",0.74189966917038,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-26,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-27,"2016",0.740376830101013,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-28,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-29,"2016",0.738377749919891,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-30,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-05-31,"2016",0.735748708248138,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-01,"2016",0.734379053115845,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-02,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-03,"2016",0.731230556964874,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-04,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-05,"2016",0.726521670818329,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-06,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-07,"2016",0.721177697181702,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-08,"2016",0.718406856060028,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-09,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-10,"2016",0.712800085544586,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-11,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-12,"2016",0.707517385482788,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-13,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-14,"2016",0.703044056892395,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-15,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-16,"2016",0.698783040046692,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-17,"2016",0.696726381778717,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-18,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-19,"2016",0.693192899227142,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-20,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-21,"2016",0.69034743309021,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-22,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-23,"2016",0.687683403491974,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-24,"2016",0.686532378196716,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-25,"2016",0.685434281826019,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-26,"2016",0.684381067752838,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-27,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-28,"2016",0.682551205158234,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-29,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-06-30,"2016",0.681538343429565,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-01,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-02,"2016",0.681146323680878,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-03,"2016",0.681069493293762,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-04,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-05,"2016",0.681312263011932,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-06,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-07,"2016",0.682233333587646,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-08,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-09,"2016",0.683904051780701,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-10,"2016",0.685000956058502,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-11,"2016",0.686081647872925,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-12,"2016",0.687236249446869,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-13,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-14,"2016",0.689482748508453,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-15,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-16,"2016",0.692129492759705,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-17,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-18,"2016",0.696058630943298,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-19,"2016",0.698876559734344,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-20,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-21,"2016",0.705111861228943,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-22,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-23,"2016",0.712218403816223,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-24,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-25,"2016",0.719536423683167,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-26,"2016",0.723422765731812,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-27,"2016",0.727444231510162,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-28,"2016",0.732244729995728,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-29,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-30,"2016",0.741861164569855,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-07-31,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-01,"2016",0.751263558864594,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-02,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-03,"2016",0.759928941726685,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-04,"2016",0.763943552970886,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-05,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-06,"2016",0.771268725395203,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-07,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-08,"2016",0.778854548931122,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-09,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-10,"2016",0.786496818065643,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-11,"2016",0.790466606616974,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-12,"2016",0.793707728385925,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-13,"2016",0.796895742416382,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-14,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-15,"2016",0.802572846412659,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-16,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-17,"2016",0.807512700557709,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-18,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-19,"2016",0.811893045902252,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-20,"2016",0.813984453678131,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-21,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-22,"2016",0.817760825157166,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-23,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-24,"2016",0.82065623998642,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-25,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-26,"2016",0.822505414485931,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-27,"2016",0.823277235031128,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-28,"2016",0.823960840702057,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-29,"2016",0.824555397033691,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-30,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-08-31,"2016",0.825499534606934,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-01,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-02,"2016",0.82667875289917,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-03,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-04,"2016",0.827626883983612,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-05,"2016",0.828015804290771,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-06,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-07,"2016",0.828290581703186,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-08,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-09,"2016",0.828520238399506,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-10,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-11,"2016",0.828229308128357,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-12,"2016",0.828035473823547,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2016-09-13,"2016",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
