"Dates","Year","Value","Dataset","Site"
2015-10-29,"2015",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-10-30,"2015",0.149999991059303,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-10-31,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-01,"2015",0.219999998807907,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-02,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-03,"2015",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-04,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-05,"2015",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-06,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-07,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-08,"2015",0.5,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-09,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-10,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-11,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-12,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-13,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-14,"2015",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-15,"2015",0.159999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-16,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-17,"2015",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-18,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-19,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-20,"2015",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-21,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-22,"2015",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-23,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-24,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-25,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-26,"2015",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-27,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-28,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-29,"2015",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-11-30,"2015",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-01,"2015",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-02,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-03,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-04,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-05,"2015",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-06,"2015",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-07,"2015",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-08,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-09,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-10,"2015",0.429999977350235,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-11,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-12,"2015",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-13,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-14,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-15,"2015",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-16,"2015",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-17,"2015",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-18,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-19,"2015",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-20,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-21,"2015",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-22,"2015",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-23,"2015",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-24,"2015",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-25,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-26,"2015",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-27,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-28,"2015",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-29,"2015",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-30,"2015",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2015-12-31,"2015",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-01,"2016",0.449999988079071,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-02,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-03,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-04,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-05,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-06,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-07,"2016",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-08,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-09,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-10,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-11,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-12,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-13,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-14,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-15,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-16,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-17,"2016",0.439999997615814,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-18,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-19,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-20,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-21,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-22,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-23,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-24,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-25,"2016",0.419999986886978,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-26,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-27,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-28,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-29,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-30,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-01-31,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-01,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-02,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-03,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-04,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-05,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-06,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-07,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-08,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-09,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-10,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-11,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-12,"2016",0.469999998807907,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-13,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-14,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-15,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-16,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-17,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-18,"2016",0.459999978542328,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-19,"2016",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-20,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-21,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-22,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-23,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-24,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-25,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-26,"2016",0.429999977350235,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-27,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-28,"2016",0.469999998807907,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-02-29,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-01,"2016",0.419999986886978,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-02,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-03,"2016",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-04,"2016",0.560000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-05,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-06,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-07,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-08,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-09,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-10,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-11,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-12,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-13,"2016",0.489999979734421,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-14,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-15,"2016",0.429999977350235,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-16,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-17,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-18,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-19,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-20,"2016",0.449999988079071,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-21,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-22,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-23,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-24,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-25,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-26,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-27,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-28,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-29,"2016",1.03999996185303,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-30,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-03-31,"2016",0.469999998807907,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-01,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-02,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-03,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-04,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-05,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-06,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-07,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-08,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-09,"2016",0.519999980926514,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-10,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-11,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-12,"2016",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-13,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-14,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-15,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-16,"2016",0.509999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-17,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-18,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-19,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-20,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-21,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-22,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-23,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-24,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-25,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-26,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-27,"2016",0.379999995231628,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-28,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-29,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-04-30,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-01,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-02,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-03,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-04,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-05,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-06,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-07,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-08,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-09,"2016",0.419999986886978,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-10,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-11,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-12,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-13,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-14,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-15,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-16,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-17,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-18,"2016",0.449999988079071,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-19,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-20,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-21,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-22,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-23,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-24,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-25,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-26,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-27,"2016",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-28,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-29,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-30,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-05-31,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-01,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-02,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-03,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-04,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-05,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-06,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-07,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-08,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-09,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-10,"2016",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-11,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-12,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-13,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-14,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-15,"2016",0.25,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-16,"2016",0.269999980926514,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-17,"2016",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-18,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-19,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-20,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-21,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-22,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-23,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-24,"2016",0.239999994635582,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-25,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-26,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-27,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-28,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-29,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-06-30,"2016",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-01,"2016",0.229999989271164,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-02,"2016",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-03,"2016",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-04,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-05,"2016",0.359999984502792,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-06,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-07,"2016",0.259999990463257,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-08,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-09,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-10,"2016",0.269999980926514,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-11,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-12,"2016",0.459999978542328,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-13,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-14,"2016",0.370000004768372,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-15,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-16,"2016",0.28999999165535,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-17,"2016",0.280000001192093,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-18,"2016",0.25,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-19,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-20,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-21,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-22,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-23,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-24,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-25,"2016",0.310000002384186,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-26,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-27,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-28,"2016",0.579999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-29,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-30,"2016",0.439999997615814,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-07-31,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-01,"2016",0.219999998807907,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-02,"2016",0.229999989271164,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-03,"2016",0.299999982118607,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-04,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-05,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-06,"2016",0.389999985694885,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-07,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-08,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-09,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-10,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-11,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-12,"2016",0.349999994039536,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-13,"2016",0.519999980926514,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-14,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-15,"2016",0.399999976158142,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-16,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-17,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-18,"2016",0.329999983310699,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-19,"2016",0.319999992847443,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-20,"2016",0.340000003576279,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-21,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-22,"2016",0.409999996423721,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-23,"2016",NA,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
2016-08-24,"2016",0.269999980926514,"LPRM_C1_VOD_ASCENDING_DAY","WKG"
